xlinkID	xlink_1	xlink_2	xlink_3
20100	5747	80085	71017
49918	44183	43508	70703
44183	49918	14998	50032
56009	29062	56009	56009
29062	56009	29062	29062
47298	8022	27671	42481
55246	14817	14817	29591
14817	55246	55246	73553
4142	12707	25334	78284
19103	26291	56997	57430
391	391	391	34256
37565	27068	5997	29954
27068	37565	5997	6452
75384	40097	21034	11798
40097	75384	2253	30980
47146	66986	78288	66300
66986	47146	72045	60326
26514	76031	68795	58824
76031	26514	48979	24392
9605	66968	66994	49941
66968	9605	66968	66968
69366	57973	19895	28414
57973	69366	32473	56842
20832	27114	59242	60199
27114	20832	26507	70839
20221	75069	5023	71577
75069	20221	58754	66991
74497	69637	4033	74671
69637	74497	28448	54763
17288	43215	24675	23398
43215	17288	6057	54468
58677	50846	50285	59341
50846	58677	48030	64799
54747	43792	12026	38893
43792	54747	55408	68106
61211	73352	37925	6609
73352	61211	9922	27099
64218	57052	36797	70441
72533	40958	8016	26733
40958	72533	29985	66928
55560	77199	58831	74427
10119	59743	45377	24977
59743	10119	12327	64281
43980	59379	17431	55376
59379	43980	59553	46735
63253	63253	63253	73964
25351	21783	27063	979
68687	26135	3692	58652
33414	27445	19988	51931
27445	33414	18878	4949
59593	17637	11915	5345
17637	59593	65186	29114
20167	3519	20167	20167
4974	63132	73791	66520
22132	36111	17703	34415
36111	22132	53832	74380
24217	67755	47395	79069
46950	43096	48013	0
55304	31794	31794	73211
31794	55304	55304	76358
75955	19345	78995	76385
25368	40694	58104	63749
73924	47550	41266	44102
47550	73924	62517	19801
19618	44791	7506	17957
44791	19618	6585	35687
75182	78086	5800	72810
74629	76932	62413	19601
76932	74629	62413	20894
41877	25693	69839	54398
25693	41877	60577	60371
3234	69256	8039	8039
69256	3234	59669	39069
65350	14570	31804	67269
14570	65350	2555	7086
16324	12296	78377	49950
40914	23402	46149	66749
54979	57565	42346	0
57565	54979	37414	0
33685	54635	32039	794
54635	33685	20482	51462
51569	51569	51569	4809
39046	7311	64167	3956
7311	39046	1807	61880
70495	71480	69277	47812
71480	70495	80579	34394
63110	74643	11829	28193
1397	52608	1397	1397
52608	1397	67801	65597
76187	36101	24728	76105
36101	76187	36101	36101
39551	16203	61896	45264
16203	39551	954	36851
40368	1395	41441	72985
1395	40368	51902	26334
78049	18525	53178	76507
18525	78049	4424	4424
17262	37486	56323	14710
25443	13832	19656	54935
13832	25443	44312	52313
37307	21929	69517	44130
21929	37307	53208	61352
45543	63072	29485	65115
63072	45543	64951	24511
71688	79075	49413	37652
79075	71688	934	29806
3525	51710	43928	12197
51710	3525	42036	74436
52998	80004	16096	41269
80004	52998	48745	75196
74802	7962	66064	4113
18138	18138	18138	62378
43957	54083	44877	4575
54083	43957	4229	70451
27936	57	3830	2849
57	27936	43868	3830
28596	10423	43530	8630
17388	78790	39922	23281
78790	17388	47569	24043
27952	27952	27952	12156
73537	28752	28752	31659
28752	73537	73537	25164
39189	50405	3784	6115
50405	39189	67053	31896
64350	70042	64350	64350
47963	62009	67106	11427
62009	47963	64456	8655
18986	41502	42037	44075
28572	12228	46996	20484
33994	8197	8523	18995
15190	51025	58940	0
51025	15190	79701	25338
42690	51479	36403	46991
54802	25570	73335	56668
41101	70253	56097	8666
70253	41101	73609	75449
46996	41894	28572	6094
41894	46996	61547	14216
72435	32032	10657	43043
27355	50391	67927	60812
50391	27355	77498	43670
45324	43103	31157	10283
43103	45324	6632	44365
40028	17313	51047	51047
1692	7722	0	0
73556	61872	63357	0
16287	5855	25301	1800
78851	21017	55516	45540
21017	78851	51125	69384
55285	23896	17108	20774
22787	59673	26147	64288
59673	22787	2566	77190
12216	51852	68597	9397
51852	12216	74242	49799
49260	63325	43318	9740
63325	49260	11823	67230
57671	7324	27453	50037
7324	57671	36039	39928
50579	52533	54582	20335
52533	50579	10681	40520
7038	75490	39804	70252
75490	7038	45342	70408
26658	57793	11987	1159
42994	24012	16421	77800
24012	42994	3909	41951
64021	12618	29551	29551
12618	64021	23674	26011
60134	48653	6759	1595
48653	60134	16228	43255
72083	16205	61503	57309
16205	72083	32831	73266
78260	15189	71666	21072
15189	78260	30295	323
59614	51854	10370	74693
74609	75147	45490	36249
542	74013	77015	73432
74013	542	74013	74013
77279	42025	19569	71018
50147	50147	50147	56226
50371	13224	75074	305
13224	50371	69141	59258
27497	56411	17228	74912
56411	27497	80101	21917
30643	29692	40380	1475
29692	30643	17127	49319
32926	54225	40627	73006
54225	32926	33950	34658
53436	64229	74820	18650
64229	53436	33367	59946
3579	41695	17696	36162
41695	3579	7284	3330
61869	46402	59843	78728
46402	61869	53017	0
6725	41403	58809	17537
22565	47824	57333	3790
47824	22565	77725	6326
63687	2745	53744	0
48280	2784	5560	27050
2784	48280	46255	991
16091	39233	76958	5089
39233	16091	24647	22541
2241	59369	4802	58588
59369	2241	37928	70119
71657	8213	57582	54208
8213	71657	8213	8213
52705	50333	66351	30264
17110	17110	17110	68374
61484	36506	22909	6546
36506	61484	36479	13857
24849	62116	31910	19449
62116	24849	40070	14985
36397	51286	53456	53456
50239	73126	43408	47152
73126	50239	63301	73997
52287	9955	62113	60739
9955	52287	79261	62279
34557	41483	73082	41496
41483	34557	30271	37121
57851	57823	10235	70869
57823	57851	61912	9997
71257	79717	79717	16348
79717	71257	71257	3014
68167	799	64566	977
25060	65564	20440	68256
65564	25060	35759	46669
79076	79076	79076	59804
25806	60089	10695	51672
60089	25806	60328	20747
199	31980	76180	0
33219	39263	41872	52743
39263	33219	77825	50448
47684	47172	51007	76609
41595	19634	15669	2145
19634	41595	27044	18749
65820	28545	32108	31248
28545	65820	46139	28132
70836	49462	31088	72010
49462	70836	38759	39255
2512	6464	10069	19398
6464	2512	16795	80637
26060	27846	27846	54398
27846	26060	26060	65136
2926	57873	2926	2926
57873	2926	68307	68307
62880	33526	33202	75050
33526	62880	25994	5046
65913	4213	76270	13208
4213	65913	18116	55583
57140	11721	46129	46246
11721	57140	73573	46531
29010	18805	22695	71589
18805	29010	10098	30377
52447	3432	1021	13343
3432	52447	41415	43540
80206	45813	77753	74037
13129	12478	53941	35310
12478	13129	12478	12478
79227	4845	926	26892
29913	63822	74937	18490
63822	29913	57647	20861
14949	22483	25597	68908
22483	14949	48652	449
76990	12879	62702	71442
78288	14565	47146	13579
14565	78288	37481	53634
60430	60430	60430	2266
15385	55288	27537	18391
55288	15385	75007	53040
52880	29894	69169	0
29894	52880	54246	40611
37121	39488	68526	41483
39488	37121	166	40432
40834	76921	19896	65516
76921	40834	74266	24336
7961	73530	50005	39664
73530	7961	29896	79687
38330	40824	15977	54738
48220	48220	48220	61095
71182	12541	73101	46915
12541	71182	9000	49740
35359	12505	35401	28914
12505	35359	40410	46806
80127	24583	62894	19163
24583	80127	27588	37048
22453	1318	7229	64809
70338	21302	11100	13301
36775	36775	36775	30888
12454	12869	42024	46921
27778	12022	58699	70550
12022	27778	23099	40428
2428	45720	37356	72917
45720	2428	63545	13556
66042	33159	16856	69882
33159	66042	22977	65802
37407	10304	38892	6099
3715	79164	51659	24300
79164	3715	63177	44915
3533	73599	3533	3533
7596	15242	65239	0
15242	7596	53439	70071
27058	45919	38908	57907
46046	46046	46046	49522
48303	35353	64496	22728
72822	66725	38318	32801
35108	5524	69778	38715
5524	35108	25924	49204
28726	6683	6683	67514
6683	28726	28726	8805
79898	64754	19676	0
64754	79898	13176	13176
26063	58057	57238	23948
68173	23762	47117	28344
23762	68173	68018	40109
30385	11848	49320	71385
11848	30385	66437	43307
65492	38012	33312	10798
38012	65492	57545	8381
16712	23907	52431	45735
20983	20983	20983	17481
49776	49776	49776	23437
71697	26351	25877	21940
26351	71697	13822	8980
18763	73297	7821	60492
73297	18763	22421	62572
62113	52287	79769	8522
78976	31837	70328	61968
31837	78976	69196	62237
10792	29999	80294	66306
31668	41832	74570	19121
41832	31668	62767	4969
2402	20237	27630	59111
39872	47667	4261	2480
47667	39872	12878	52877
68549	49825	74649	56671
49825	68549	22412	41612
65225	43094	49661	35897
43094	65225	40687	11341
7395	1839	28965	27479
1839	7395	9001	38951
78165	13679	66849	58616
37029	72912	2804	35006
4442	34891	58957	58198
34891	4442	63530	27520
17525	53684	17525	17525
53684	17525	51431	39125
22983	64129	4354	23748
64129	22983	40589	69587
10439	26158	60335	22661
26158	10439	80257	24999
26131	53359	53359	46561
53359	26131	26131	18504
64287	12771	8834	11900
12771	64287	43173	78669
23509	5865	23788	68860
58249	51652	61493	27053
66678	30056	25907	5097
30056	66678	43389	8199
35979	10021	54815	4545
10021	35979	78970	48110
53590	61916	18272	18788
61916	53590	35054	15803
78897	58885	26181	3270
46448	79249	2139	78558
79249	46448	79249	79249
68413	25050	51089	79925
25050	68413	32742	0
37022	79014	39705	22914
79014	37022	34240	28890
19468	25807	19055	23334
25807	19468	67307	73080
58045	57458	42377	35688
57458	58045	55637	64508
36123	74382	71497	32628
39149	47883	17271	46458
70687	34116	3949	74468
8786	8786	8786	74203
25242	49983	77013	29021
49983	25242	75607	23099
16122	67619	64694	44819
67619	16122	41222	22558
6193	79823	69329	58952
54020	35525	22083	20576
60111	32677	39770	15416
69537	34349	16322	16322
34349	69537	36758	13105
56663	79151	50540	61256
79151	56663	67559	0
19150	61541	75239	66424
61541	19150	13237	65034
16102	43238	20091	74850
43238	16102	2275	45819
12282	18174	10716	8705
18174	12282	26542	67181
49884	49117	77225	21249
49117	49884	34814	21249
38938	24901	70382	45178
24901	38938	79347	17473
80246	80246	80246	16410
41084	10023	43546	21922
10023	41084	71357	21060
33141	10358	41704	66929
52018	1051	6299	79955
28717	80010	11880	0
80010	28717	80010	80010
38332	24327	38332	38332
24327	38332	2753	33518
66485	53861	66485	66485
53861	66485	27389	45323
13182	48578	5901	31351
48578	13182	58988	50248
18162	76341	75297	75116
76341	18162	38808	61998
50024	8856	36270	56250
26276	26829	7913	49582
26194	26194	26194	77687
40986	28448	38081	0
28448	40986	69240	69637
75313	66299	2392	0
66299	75313	33511	0
35743	66866	71418	5349
17948	20534	54259	3341
20534	17948	4230	35194
47046	22472	17208	22060
22472	47046	5516	16095
36332	60179	80278	29770
77755	77755	77755	31652
63568	2900	13483	31851
2900	63568	42727	22653
37469	14542	5059	46311
35324	76957	25609	66123
76957	35324	49741	39183
32194	35803	49689	31206
26248	11902	70766	402
11902	26248	29665	27187
5702	51353	78415	46414
51353	5702	33567	78416
11062	43404	18262	31562
43404	11062	16082	30199
59817	19776	63888	28422
19776	59817	14901	25549
80498	6648	5322	41219
6648	80498	41848	45218
35935	5025	69832	17744
5025	35935	18242	42246
44275	67733	37223	9566
67733	44275	71859	45005
25548	79941	79941	38361
79941	25548	25548	16595
41647	31751	42826	65372
31751	41647	68753	281
34662	65780	34973	55403
65780	34662	61919	61919
61234	30619	24761	66768
30619	61234	79795	42248
16903	46636	20536	15127
46636	16903	76342	53929
14695	45139	30897	36687
70064	26011	49779	59339
26011	70064	44709	12618
13725	79397	17840	25120
79397	13725	22138	46439
34145	34145	34145	77573
19051	19051	19051	72302
71787	7238	50923	36305
7238	71787	19334	19419
33496	33496	33496	62845
73098	50229	76035	63726
50229	73098	33039	72544
33522	1272	40187	70235
1272	33522	56967	35228
8986	4053	36809	12629
52491	58763	35912	44670
58763	52491	12369	59790
39093	37574	65354	6925
37574	39093	60488	0
14592	57382	17294	45482
57382	14592	5689	5469
68258	315	54919	17600
315	68258	8970	73220
56790	8	8912	15137
8	56790	59082	22972
68312	59265	30911	18164
59265	68312	40864	43761
16645	51482	22063	55608
60043	22567	78390	22567
34253	20657	29619	68656
20657	34253	33705	20355
3433	37811	44687	16432
1994	54043	33043	43919
54043	1994	19566	20284
39523	58966	62989	3473
58966	39523	59839	56509
54327	24933	14823	58153
24933	54327	69769	37413
39140	32591	60530	31669
32591	39140	60966	22166
16758	9588	16963	0
9588	16758	57048	27358
11114	65433	48372	66220
610	58659	49241	11425
58659	610	62576	70185
3841	9994	66343	37602
9994	3841	25049	45778
8722	35706	32956	5587
35706	8722	37563	70644
69089	41344	201	66852
41344	69089	46967	46620
863	54443	31260	73908
54443	863	18654	57334
10627	45050	64409	77822
26635	57637	2683	57727
57637	26635	39503	73048
15219	67008	44355	67864
28406	2629	7141	15918
2629	28406	80026	49437
55645	13545	70181	11673
13545	55645	2830	70181
6686	57642	11072	3398
57642	6686	4912	64077
65728	80472	80472	77247
18508	42971	33934	46354
42971	18508	42418	43968
56183	6088	37748	77590
61247	72366	48532	18587
72366	61247	30254	26730
80569	52974	17561	2527
52974	80569	52974	52974
25682	4415	62934	80032
4415	25682	44648	66202
13935	13874	2228	11886
79924	23189	60523	32171
186	186	186	70434
34211	28218	75163	59585
28218	34211	33765	45459
62298	5787	13481	2025
5787	62298	20654	26354
60458	50577	11216	52878
27160	34833	22022	62629
34833	27160	34833	34833
72168	20686	4117	12830
10507	13508	38031	39877
13508	10507	4975	64079
27914	15368	56176	48888
15368	27914	44953	32921
56763	18598	27887	35265
74019	2441	33282	0
2441	74019	34342	44467
39563	18941	39563	39563
48815	22331	55959	34503
61997	72996	54269	0
72996	61997	68838	1300
44898	46674	64031	74734
46674	44898	27880	15163
70588	48533	37572	79175
48533	70588	37131	26859
45773	8460	45773	45773
8460	45773	72237	20390
51646	76017	10060	48546
70448	39660	71876	71809
62951	39013	13	20520
41061	46155	9188	72606
46155	41061	46296	72606
3141	20208	10116	1669
20208	3141	48566	34273
53124	53124	53124	61335
6162	36450	59711	59711
79704	79704	79704	74398
23192	68893	56480	28437
60602	66784	11426	25212
45703	22776	68440	71451
22776	45703	39045	66816
53733	45389	12949	65440
45389	53733	25787	54686
7789	75198	58148	42229
21902	6238	19114	9203
6238	21902	38158	50776
27647	20677	71190	29264
20677	27647	9152	75590
59929	59929	59929	963
5417	45908	48187	37552
45908	5417	13717	8281
60993	57871	36475	57871
57871	60993	60993	54956
2296	39879	72657	70962
39879	2296	32236	31559
19441	35723	2760	74255
33733	13047	33091	27030
13047	33733	54157	52759
13527	11312	27427	0
11312	13527	17261	554
73137	36820	7595	8361
54275	39302	58308	51386
7478	8633	79949	50990
8633	7478	32019	27853
77872	48470	67957	41569
6830	18823	4139	74715
18823	6830	73014	28121
11742	72106	18022	40663
72106	11742	24321	45756
38059	76930	29032	33158
30515	19458	18619	75382
19458	30515	63984	6868
46410	32708	60786	38006
32708	46410	5844	26207
18437	77882	59294	45594
979	17563	18940	25351
59435	57396	45045	18150
46979	60026	17950	12596
60026	46979	32364	19872
24689	30709	69927	10454
30709	24689	73694	58664
64410	14745	46538	33088
60474	21793	12908	30556
31412	52717	24665	39089
31368	36159	9717	24195
36159	31368	16395	45437
24553	36601	58032	0
71728	35399	46665	76674
8686	60173	49788	60562
60173	8686	49788	10814
31038	33536	41962	46028
33536	31038	72399	72399
51708	68550	67451	64697
68550	51708	61502	70669
42221	9004	37042	70199
1295	52541	24543	76073
40606	34409	80096	19902
34409	40606	75913	19583
20928	64520	20928	20928
64520	20928	59474	15241
21645	70923	35565	40134
70923	21645	43100	75535
73047	70016	153	53272
70016	73047	26908	23120
77969	30126	26529	0
30126	77969	16483	78154
34112	64839	45815	34099
49242	17902	67947	31083
17902	49242	22293	73139
40358	40242	40358	40358
40242	40358	9824	34046
74668	79309	7910	57054
23176	25213	38461	79423
25213	23176	65102	4099
13085	15639	70650	47867
65939	80252	6080	46109
80252	65939	4187	7114
72183	54389	62003	66734
54389	72183	13618	8651
44065	10850	64194	74244
10850	44065	10850	10850
80170	70244	60153	66178
27040	56017	55148	33529
56017	27040	26950	50665
65238	26830	17848	72212
10445	61103	54479	76808
61103	10445	23517	50363
61217	75937	27629	11293
75937	61217	47908	66554
53923	69828	77832	65391
69828	53923	46227	12459
52327	37707	52327	52327
37707	52327	76401	33404
25833	47674	49410	6426
39185	50437	57235	16398
50437	39185	24136	15232
53200	37228	21895	12858
37228	53200	20487	22193
61021	63148	59688	43031
63148	61021	53716	9817
41125	36193	55243	11526
72485	20919	62279	63298
20919	72485	22392	77834
61401	61401	61401	26981
38115	10159	38587	4535
10159	38115	69999	11525
63209	14541	3375	18933
20571	42892	12866	69964
42892	20571	69964	34353
67675	79464	45659	79464
25662	24349	74290	14780
24349	25662	36229	8788
55950	70655	13959	68246
58434	58434	58434	12489
33050	49450	21446	61227
67541	38485	4128	1494
38485	67541	30221	69330
56554	21390	72254	69279
21390	56554	68066	52198
24738	60639	71023	72145
60639	24738	70498	0
55084	18180	10455	56482
12134	13757	59318	77346
14735	62954	10094	44242
62954	14735	37983	32486
11986	26452	63242	13382
26452	11986	12460	8977
38469	55848	20547	49903
55848	38469	25764	29853
56451	67545	33401	67749
18408	1240	58694	1229
1240	18408	4073	70801
14079	14079	14079	60232
52908	74032	36631	28340
74032	52908	59711	40919
3983	10931	66809	80121
5029	35498	23000	13295
35498	5029	59399	39867
5065	21089	46783	65732
21089	5065	32014	3685
21053	1721	63222	26833
1721	21053	32208	12246
9365	42615	43406	65490
42615	9365	74508	68403
18715	43108	34059	17083
43108	18715	51034	293
42498	30560	4835	34822
30560	42498	32751	39227
3646	43536	12394	42516
10427	38141	71904	45729
32700	74993	18348	72004
79328	18944	36722	76630
18944	79328	63760	25696
2545	2959	71676	5259
18239	75028	24796	35424
75028	18239	31410	80017
36591	8895	17818	40407
8895	36591	56021	11557
67098	5260	7922	3391
24843	46776	23061	36982
46776	24843	33011	33401
5864	26731	46110	46110
4642	8324	8324	74046
8324	4642	56352	4642
35712	35712	35712	40194
30523	32976	20468	7565
32976	30523	13359	80382
64274	78277	35641	49625
28246	14280	7501	34768
14280	28246	10827	32596
15846	8755	35602	70545
26765	21592	58918	58918
21592	26765	37327	63763
15392	46759	23373	47711
52035	68508	68508	48095
68508	52035	52035	55752
18830	59697	40831	49885
59697	18830	11966	24454
71471	80180	77011	53381
80180	71471	28189	75622
903	70439	70006	3048
70439	903	65953	18834
51089	192	68413	25692
192	51089	25692	0
5078	36744	72484	27265
2695	26769	25181	12868
26769	2695	68076	38352
63729	61436	25711	42256
61436	63729	64290	74250
