xlinkID	xlink_1	xlink_2	xlink_3	xlink_4
7686	2305	7686	7686	10414
2268	3699	13297	5038	14843
3699	2268	7090	347	11245
11052	7926	2967	2114	14135
219	4665	11618	11618	8984
13847	1388	7539	8177	0
13341	1313	11180	11708	0
15982	6816	306	12577	3391
6816	15982	15852	7135	11495
10220	870	13796	10220	10220
1393	269	10531	9307	5757
4439	11375	246	11857	8173
7355	6523	8223	12068	121
841	15028	1799	3602	12910
9048	2067	2067	9048	9048
10159	8479	2375	5139	5143
11495	12869	11126	6816	11594
5518	11965	5518	5518	2735
11965	5518	4188	4924	10440
3198	13937	603	4851	14630
15418	8109	6744	6180	9715
8109	15418	2907	6744	10469
7191	15534	11723	1767	10446
15534	7191	11480	7662	13808
10502	3708	8600	2803	10145
4451	4451	4451	2795	8958
5989	4886	5223	9188	295
4886	5989	2950	2751	15008
807	7652	11244	13399	1597
7652	807	1597	3415	1251
10654	8531	15371	13380	3460
5940	10531	204	10393	866
10531	5940	1393	681	6129
2026	10171	10976	4118	10171
2086	10980	5720	14135	8785
12344	11473	3747	1196	12257
9429	85	1946	8126	88
12825	790	7529	9110	15549
790	12825	12293	3885	2318
8984	10681	12815	5815	219
10681	8984	13472	13524	12376
6744	9324	15418	9051	8109
15962	11921	5178	2100	0
7662	7556	8052	1104	15534
3476	8043	110	8904	2659
8043	3476	12043	12497	14177
2230	13971	3016	2045	1857
252	3498	3101	15678	469
1394	15820	1394	1394	12743
3101	252	4760	4000	15591
15730	3225	3931	1563	1956
3843	11189	13311	10765	9924
15919	15343	2067	13661	6393
6393	3514	11670	13892	15919
10923	10923	10923	7768	5015
5582	15561	8443	8015	9991
8470	4924	84	5766	3879
4924	8470	679	6288	11965
6806	15270	8106	3696	7679
15270	6806	137	14697	4321
6167	15574	15757	1176	11736
5246	2160	2387	7796	4002
467	3967	15103	8843	11769
3967	467	4646	14945	5807
3602	3749	8010	841	12056
11538	7423	10114	11489	8703
2016	166	1462	4947	12831
8846	119	2380	12584	11452
892	14430	14454	13279	7185
3706	5172	5768	2540	15525
462	462	462	7852	12834
7445	2140	12311	4081	15726
2140	7445	4644	5661	2955
4644	2140	14100	7984	1704
8868	964	8868	8868	3307
15101	14179	14901	9332	5766
14179	15101	13675	1179	14697
3975	12980	3064	9788	6739
1100	11932	9170	2194	629
11932	1100	11189	4361	401
12712	12712	12712	13102	11239
12802	1996	2979	12842	11755
1996	12802	6965	13743	2711
6633	10908	2523	14534	6965
10908	6633	2359	7855	985
8859	13386	8565	11769	8060
8212	4280	3551	16029	12001
10765	7856	4974	3843	4306
16036	5627	7999	1875	0
5627	16036	6724	6724	5015
1298	15752	15484	78	0
573	12387	6073	7292	0
12387	573	642	2578	11155
12090	15680	1724	253	10780
4437	13425	1710	12311	3584
13425	4437	11450	1056	9557
2359	10908	2394	13118	10061
3307	5639	4689	1692	8868
9118	9308	5076	8489	5076
3841	2081	13052	3201	3201
2081	3841	14287	9432	13533
7015	3510	6488	5423	0
3510	7015	4048	1763	5962
11406	9244	10731	7147	13889
9244	11406	4801	15519	6445
13304	8915	1094	7792	0
11007	4425	5228	10784	3854
6724	15155	4215	5627	5627
14692	13613	12098	7216	5714
5885	9193	1659	5454	13500
1659	5885	15261	15929	0
2695	2695	2695	11071	0
2779	15659	2779	2779	7166
15659	2779	7248	3515	3929
6715	595	3504	6958	16110
5410	2511	15268	0	0
2511	5410	5098	11566	0
1817	654	10701	8472	15471
14172	8678	12877	2365	0
5431	7260	9029	15338	8547
7260	5431	5872	5626	15381
14830	4605	2237	967	6049
6699	15908	4580	4215	0
5750	7309	8678	0	0
7309	5750	2920	10841	0
10927	1809	6441	1809	10517
11869	14423	4101	4156	14651
302	13039	12047	13375	13328
9338	13118	14845	4514	3609
13118	9338	2359	6441	10061
12952	811	3351	6338	6725
811	12952	5083	15952	7119
11629	11252	14344	0	0
11252	11629	5982	11252	11252
3525	909	4089	13840	4548
909	3525	12486	9354	12321
5776	5776	5776	4490	920
5008	9178	10542	11074	9178
2966	13426	11484	6664	4603
8151	12099	14828	3849	115
967	6664	3446	14830	13606
6664	967	10095	2966	12528
10285	12139	10285	10285	13529
12372	13903	13903	5446	10916
3800	7057	14418	9815	6434
12808	7706	15326	12003	7966
1085	6241	5127	5086	15025
12580	4915	14641	6714	15966
5089	8930	7745	10614	15144
4801	9244	6505	13889	13355
2460	8064	9608	11319	242
8064	2460	9121	9952	9861
7640	7682	7682	3912	4102
1020	8866	1837	634	901
7076	14264	7930	15815	7628
15419	11068	2581	12855	5227
11071	6894	3675	10254	2695
3693	128	15808	8710	1312
5075	5127	9487	9745	7924
14041	4388	15746	8118	0
4062	2856	13667	11503	7669
1278	13200	9738	12102	4453
9542	1431	6725	11565	11926
1431	9542	12721	853	2920
13394	3418	3755	10278	15138
10022	4927	13329	14246	4261
15497	3343	1557	7886	6670
11459	11740	2871	6165	15140
6428	4631	6281	13536	8174
15746	14041	3570	5056	2749
13750	7936	8901	216	13060
14615	8160	4227	216	3770
3627	13758	11267	4271	2111
13758	3627	13758	13758	8776
5034	1617	5947	8117	3523
2111	13511	6351	6895	3627
8507	2321	14976	1119	2668
1119	16099	8507	3751	13914
13919	11074	15795	15795	5697
12967	9992	1341	15140	10981
6766	8290	7701	11577	2820
1341	12967	13714	6281	13034
6281	6428	10553	1341	2792
9374	9507	6485	2792	5477
8924	4147	5226	14804	14575
4147	8924	11630	14382	5226
6788	10946	15013	10633	5749
2586	15367	5382	9904	2581
4948	13857	4948	4948	13857
15832	2897	13600	10736	8775
15011	2255	1865	13667	1865
1462	2016	1446	3517	15899
15616	2375	10161	11451	16020
580	5345	4528	15238	4934
6102	3903	3736	4453	9271
15335	3306	10240	5875	6107
9260	5490	1784	15109	8504
6474	10650	7919	14867	0
2317	2865	2317	2317	9262
5050	8799	11338	11338	15136
15243	6042	15238	0	0
14169	15700	12084	466	13057
15700	14169	9125	572	1030
2984	14587	7644	0	0
14587	2984	3763	15241	13057
5557	8624	14976	13752	10216
512	8228	14116	4107	5737
10845	267	12581	389	389
14471	15423	13374	15109	6197
5197	4088	13898	5757	14391
14867	11938	14525	6474	12137
11938	14867	3637	6560	3438
3977	8901	10880	9510	5279
8163	6815	1734	6183	13180
6815	8163	5720	2114	6972
14778	14778	14778	5819	8086
5953	4255	10919	8739	2550
4007	9790	9819	9888	10195
11126	11495	3180	10053	15955
965	8563	9775	2865	12267
10223	6320	11139	5615	9364
10145	10952	14666	15177	10502
1334	10441	13835	1251	14655
10441	1334	15481	7847	1120
10505	3904	6523	280	5370
948	14442	13956	13027	6720
9566	15787	4588	11324	13575
15787	9566	2855	1252	15031
3566	11594	1342	15461	14279
2735	15470	7664	5518	15461
7664	2735	15211	2304	2983
10494	15495	13933	4028	11863
15495	10494	7321	4575	7221
9071	16084	4095	13945	7528
4217	1776	1776	15793	8429
11534	10483	10374	15161	6179
13575	11949	4662	9566	10366
4693	13781	5036	13781	6091
5076	9118	10548	3585	9118
6762	4300	14210	9839	0
11271	5322	5322	1042	9715
6928	7556	9865	4015	10274
13727	3164	8904	1199	8904
12544	2771	2751	6495	15805
9660	5223	2478	13089	14954
1227	16035	10349	875	7207
16035	1227	10973	7185	5370
9188	5210	1778	5989	13385
2215	7207	14844	15519	1588
14217	9308	1415	6774	8303
13871	8915	2194	6654	475
7492	5058	12828	11213	11175
5661	1196	2140	1684	15504
1196	5661	1196	1196	12344
3772	9886	5172	6615	4419
6376	10282	5628	9121	2655
10282	6376	517	8404	15199
5132	5132	5132	2684	9088
8565	1549	8859	9239	7612
12098	14692	9933	12926	7985
12962	10702	10256	5535	5837
14945	4499	5917	4499	3967
4499	14945	11735	14945	2258
7646	7397	15471	15064	9033
7397	7646	12247	6940	1315
3515	10685	9103	8419	15659
684	13234	15860	13219	13533
5041	13548	137	10481	8106
7621	7621	7621	3441	11187
14037	13912	8094	4370	14696
3929	13660	10069	9985	15659
3315	12828	14366	10834	3344
7482	942	891	13736	5890
14287	2081	7934	299	14073
3501	11155	4091	15574	8636
11155	3501	3585	15736	12387
1918	15103	13137	2434	2250
15103	1918	6965	467	0
9527	99	4083	14664	1348
6200	6200	6200	561	5434
5434	6721	6200	10021	10021
13137	1918	8201	1903	8718
10256	7232	12962	7792	10314
15484	13760	1298	14203	8865
15507	14151	15507	15507	10163
15402	5621	9978	10245	13942
12987	4	529	2651	10365
2901	6632	12067	5056	12654
10314	10420	10256	10467	0
3083	3668	3504	11500	12790
5780	6725	2614	15916	13902
6725	5780	9542	1185	12952
1310	6049	2275	11791	14203
2848	4755	12894	8621	13378
13172	13172	13172	13477	7055
6158	4996	4460	3156	6884
4996	6158	14183	529	2810
6155	14713	3338	3675	4017
3675	16105	13085	11071	6155
2272	10844	3338	730	0
1992	6903	1949	8320	11285
13561	14203	935	935	0
11319	2517	5514	2460	15841
5227	4945	5227	5227	15419
4945	5227	8237	11635	15349
5800	8309	2479	6460	13752
5806	4141	3161	11407	12585
7451	5244	9983	10604	3851
8141	3937	14246	14823	12496
13817	8486	14845	1861	14797
8486	13817	15704	985	7855
6348	4678	11504	422	15990
7973	4338	388	14016	8309
4338	7973	6922	9904	0
16076	1185	16076	16076	13097
14976	15315	8507	5557	15114
15315	14976	12086	5771	4389
12894	13019	2848	4200	618
3880	11171	3013	3013	1433
9121	3639	8064	6376	3784
4102	15569	8032	7640	12455
12027	6011	12346	15880	0
6011	12027	10912	7849	1793
3755	8943	7436	8388	13394
15808	1843	3693	4875	13039
5697	128	993	8157	13919
9354	6598	3372	909	4982
13600	15832	3587	1446	14096
2795	4451	7453	11998	11998
13576	2858	12356	12356	0
2858	13576	14477	15301	11368
11330	11330	11330	1439	3170
9952	3511	8064	1440	0
6931	1156	8174	13667	8939
1156	6931	15081	6095	8775
7701	7701	7701	6766	9254
1075	8183	8732	6970	2857
11030	15	11299	0	0
9514	6693	3109	1108	1388
13648	10372	1384	15423	12646
2131	1239	15563	13796	3389
11266	6447	1159	15548	8125
8407	5247	5044	666	5852
4001	4001	4001	2748	14220
3852	5532	415	144	4104
11685	5815	3429	15363	11113
5815	11685	5139	8984	11493
5208	7324	6968	10257	11731
11064	5949	2559	7148	8732
3574	9261	8563	10298	7438
12132	14018	7521	5151	5926
1784	9260	11806	11806	5928
5357	7233	8011	11489	2423
2743	10114	13198	7156	10114
731	10475	11960	3499	9134
14116	10023	13563	10161	512
7024	7024	7024	1734	1762
9475	9475	9475	7339	3463
11882	12611	11309	0	0
2478	2478	2478	9660	11960
1030	1782	15700	14309	10829
13102	12712	794	12384	7814
10161	15616	14116	5687	13718
703	4657	10310	10310	11211
7947	14004	1313	10252	7137
14004	7947	3855	12293	11703
9775	3130	965	9092	1365
15852	11422	3480	6816	2100
1556	15370	10399	4533	12002
14666	11139	10145	5695	0
11139	14666	10223	15307	16008
3100	505	4040	15764	9307
3412	8142	8568	14547	0
1597	8958	7652	9921	807
5870	10889	10104	5503	12859
15711	10518	2027	5604	6729
3855	11863	14004	6729	12007
11863	3855	10494	15881	13632
5036	4693	11239	11790	5241
1387	11850	1692	7216	2638
1495	4510	13716	1599	15611
2332	11783	3615	13268	2052
11783	2332	11157	14928	11157
11873	1712	2593	3946	1391
12043	9185	12964	8043	7326
8244	4990	1291	12059	3225
2194	13871	3237	11763	1100
11289	13002	3489	4828	3946
2101	14311	5393	14839	934
7814	9006	11034	13102	10987
787	8433	8091	2866	4949
8433	787	5745	307	0
13027	12809	9501	948	0
10469	3180	6126	14697	8109
3180	10469	11126	5253	840
14928	9454	11783	6433	0
987	10615	12296	2954	15388
9921	14492	1597	14481	7173
9103	3515	13726	12724	9079
3656	4162	9170	5745	2967
624	4464	5038	12809	7283
12293	790	7553	14062	14004
9432	9515	2081	840	15760
13591	11066	43	14981	3653
7104	4580	9822	6037	15482
14512	11154	4180	11606	9013
3696	12280	9679	3679	6806
982	4424	11150	7743	10467
11150	982	11150	11150	7494
7183	7183	7183	1562	1562
5937	1269	629	9170	9053
1269	5937	1337	9053	12907
2365	3387	14172	3446	8981
4286	14844	9612	2112	15675
8575	85	8575	8575	85
15757	6167	15908	8443	9825
5890	99	1477	7482	304
5468	15701	14875	7480	10975
13512	10011	416	6793	0
7088	977	7088	7088	2029
977	7088	12965	3440	4216
11111	1612	3458	10238	15760
2254	11544	9923	9823	4911
7937	3392	1183	12589	11963
7494	7241	11044	3931	11150
7390	1526	7308	6778	14055
6020	9197	6020	6020	13355
3584	10519	13319	4437	0
4490	5776	396	0	0
1348	4419	11460	9527	11460
14434	775	8211	14434	14434
775	14434	13917	7372	0
8133	9047	1710	2312	12577
14021	8362	13639	8088	11202
14073	7480	9991	13533	14287
10913	11835	15326	7924	3609
11835	10913	4530	171	13338
1903	3500	13137	9019	274
13467	6566	3462	8060	4511
561	9924	8802	6200	12604
9924	561	2688	2660	3843
9366	6608	9039	571	0
13639	14021	9580	13142	0
15840	7850	14985	7984	1684
10975	11436	7288	10517	5468
6006	14398	7691	6006	6006
6674	6980	3363	4240	683
6980	6674	13486	400	3287
2259	8201	6252	13288	2495
8201	2259	7610	13137	3500
2434	1918	15665	3690	15665
5982	7166	4232	15556	11252
7166	5982	5769	11827	2779
7407	2075	2993	935	15952
5820	552	11779	0	0
7855	10246	10908	8486	13052
4017	6512	6155	281	1683
14875	13670	15701	5468	10837
6314	7179	495	3851	3230
7179	6314	7617	9003	16106
6976	2274	10767	14206	11009
901	6760	15556	15841	1020
6760	901	1651	856	4521
13298	13298	13298	4340	8260
4232	6505	5982	15880	11895
666	5898	15365	8407	6561
5288	5980	352	4657	14564
4482	13986	1063	11880	13970
6073	573	15381	11791	5521
352	5288	1963	2599	7570
15795	13919	13477	13919	12716
8501	1877	13582	4415	15990
7917	10940	7917	7917	8439
3213	3213	3213	7489	7175
10604	9003	15704	7451	13582
992	12829	6922	5068	6392
12829	992	5310	4269	11384
10310	703	11423	3017	703
14858	13582	2274	544	3570
13582	14858	8501	10604	1877
7055	8837	13172	11555	9750
7665	14067	14493	7665	7665
11520	7521	8640	10170	1312
730	496	14538	11485	2272
3849	1095	8151	11490	8511
389	4344	10845	1546	10845
14117	9195	10510	1374	13920
6396	9335	6396	6396	4281
4893	12470	11238	11238	9919
2479	5800	1147	15102	1344
11731	9802	3321	5208	3616
9802	11731	3146	3386	2456
2656	15565	12741	3974	2619
5718	4651	8410	11913	11913
11503	4062	10878	336	12102
3844	1439	4836	11867	4538
1821	5834	3770	2807	10878
4764	7324	4764	4764	15577
11421	8624	14375	11421	11421
11423	2352	10310	6325	4214
2352	11423	8640	6573	596
9101	15974	7950	7677	6968
8640	2352	11520	15399	6573
9900	8824	4550	14571	13013
6246	4631	1239	340	8824
11489	11538	10898	5357	13897
13057	229	14587	10829	14169
3927	15185	14540	9364	2423
12451	14121	7898	5416	11876
4662	11026	11245	13575	7029
13097	11760	11760	15921	16076
15638	15638	15638	9681	15114
15109	9260	12191	4310	14471
12191	15140	15109	12986	9092
15386	14908	1128	7520	3306
2928	2928	2928	2928	2928
6129	10898	9125	10039	10531
3528	12910	9316	4030	14839
10039	5013	6129	9073	269
5013	10039	6030	12200	7419
10576	1158	13060	5003	10199
12831	2750	2016	12831	12831
11536	5264	11536	11536	13092
5474	11080	8844	10816	13504
10252	11253	4092	7947	7863
5700	9032	10518	802	8091
8393	8393	8393	13777	2447
8330	5759	5478	10399	9552
3214	5302	12848	12981	4284
3928	13652	6526	11106	13601
13652	3928	15983	6347	3259
5633	13834	2263	5633	5633
7906	13005	12699	7823	16002
13621	6350	14903	12245	2020
10988	4588	5377	13844	1517
14230	7840	12475	1878	492
9068	11313	3391	13718	0
868	2815	14760	0	0
2943	2943	2943	16000	15788
2304	6693	7664	2304	2304
9715	13922	11271	12845	15418
14839	1291	2101	3528	8010
12741	2656	7859	6286	0
307	15007	9803	3576	8433
12037	5416	12394	10543	2630
5253	2572	5253	5253	3180
15403	475	385	3178	15909
8348	2262	15591	2117	5931
6286	5270	14634	12741	0
13380	3111	1886	10654	10467
11239	5036	12712	0	0
1778	14087	9188	11178	5745
10548	5076	679	8683	12257
1710	16030	8133	4437	9894
3032	10902	1684	13395	12511
4986	4988	7863	2907	1313
12612	3582	4247	5818	12497
7339	2415	9475	9389	9738
9536	9833	9833	15566	16118
9833	9536	9536	3897	7985
4403	7453	12780	12189	15498
7453	4403	2795	10483	10152
490	490	490	649	0
12699	12072	7906	15607	15481
12072	12699	10199	7383	760
2486	11295	6126	14697	14768
9239	1572	2979	8221	8565
14344	5917	9815	11629	2250
10063	13255	9316	8204	6705
8010	3602	6584	14839	5512
629	5937	14485	14154	1100
2967	11052	3656	1390	7503
14967	976	10028	11285	14939
12311	8190	13319	7445	4437
11447	16110	2112	12877	7907
13927	6406	9549	14477	11463
1468	2908	15561	13548	5294
8858	14701	2713	3582	2659
14701	8858	13896	10148	326
13338	15906	7710	3915	11835
12355	5767	8439	11755	784
9991	14073	5773	7934	5582
1563	2258	15730	4609	4609
2258	1563	15498	4499	0
4934	3195	8789	486	580
10467	4306	982	13380	10314
7696	10072	10537	4367	0
13390	8211	16087	1892	13690
1692	1387	15566	3307	13548
12589	4302	14539	12866	7937
12654	1683	2380	2901	13500
3479	6458	15232	12626	4636
14084	10485	1379	1963	15482
14418	3800	14418	14418	9995
5277	7875	10687	14372	10410
6080	10846	2491	14273	0
14273	14208	15381	6080	15118
10727	6829	4011	9923	12655
2437	3962	9666	3098	13136
10517	11555	12139	10975	10927
11555	10517	6153	7055	6829
11600	9193	10245	10078	13942
14896	12067	14011	544	9703
12067	14896	12272	2901	14011
8910	13423	12866	1183	5767
11895	13816	4120	5087	4232
6054	8396	7844	12440	11609
201	4652	8547	9029	0
14939	4392	14967	2940	10875
10288	8373	6037	3451	12528
9284	9229	13633	14651	0
253	99	2461	12090	1395
12445	7205	8162	8827	2248
7205	12445	2655	3620	15302
15916	2018	2018	5780	13938
10686	10896	14103	11828	6457
10896	10686	3385	5185	7123
87	552	15783	15908	0
3161	5806	4137	7372	9155
748	1111	12496	14793	9822
1111	748	653	7276	0
15326	12808	10913	44	171
7844	6054	8207	8135	15658
5454	2864	2864	9193	5885
12003	9482	13041	12808	8143
11566	6505	9079	2511	0
12721	12008	1431	13901	5980
10542	5008	14125	6830	15273
7845	5086	3210	2883	9160
5086	7845	15990	1085	2655
7617	7179	15025	7617	7617
2980	1440	6488	11609	9861
1440	2980	9952	10321	12396
16088	1175	5899	7592	5854
11809	15261	3775	8404	55
12321	14069	2248	909	5646
14016	8169	15107	7973	10586
5157	415	15276	1345	12356
2668	2668	2668	8507	2211
9745	5075	9726	7549	6252
11844	9582	2310	6807	693
12062	8504	13246	12893	4415
10157	3129	9321	11757	3625
8174	6931	6428	4641	721
10912	10912	10912	6011	9049
10199	14427	12072	15853	10576
692	11031	692	692	7653
7905	11474	514	14415	10829
10447	4548	12537	6834	8502
4548	10447	14849	2933	3525
4949	8445	787	7683	2976
14125	10542	1106	13340	8897
12815	12815	12815	8984	1044
9842	8299	4927	7306	3230
15102	8400	2479	13197	14375
13108	13914	5926	12052	2483
4040	12204	3100	1158	9956
10878	11503	5514	1821	13711
13777	15483	8393	1223	14185
13568	7840	14440	14440	9369
9029	3351	16087	5431	201
14598	3535	14598	14598	7070
6571	1142	12669	7529	2034
3147	2468	13268	7236	1887
2468	3147	16023	8092	677
2409	2409	2409	0	0
529	12987	12272	9504	4996
11806	15748	12557	1784	1784
12486	10177	2395	909	3003
10177	12486	2395	3784	8748
3429	39	11685	6460	8311
39	3429	39	39	7587
12376	800	10366	10681	8355
9782	9782	9782	3616	8224
11499	13330	184	12267	677
13330	11499	4135	5634	7465
7031	1442	6293	6670	15149
15317	354	11866	6734	9971
9287	3552	8234	14395	12719
3552	9287	8234	15009	12730
3287	15071	1647	10330	6980
3463	4233	9475	10799	229
4233	3463	14235	9389	12951
8934	866	7195	6972	13261
8374	4781	8250	13036	347
4781	8374	24	486	13844
798	13259	13112	4435	8250
10191	5355	10708	9681	15549
13933	15740	10494	306	588
12052	13914	9349	13108	8774
4092	10252	9790	5679	1509
15472	596	9819	1044	12431
3000	12354	12002	8447	13307
9364	14514	10068	3927	10223
14514	9364	6949	10434	7919
9307	1393	6116	11	3100
3517	1462	14481	10183	0
11814	7195	5094	0	0
11630	4147	4279	10736	6786
14309	11960	1030	572	0
6972	3899	8934	6815	0
4810	1606	4810	4810	2932
2907	8109	4986	2402	11314
7071	8045	7071	7071	5682
6811	14064	14064	9858	7830
848	9376	1684	5840	1259
13455	14279	13354	1181	1257
14279	13455	13808	15817	3566
5604	3885	15711	4575	13787
3885	5604	8948	790	3086
1179	152	3329	14179	8154
5794	15875	9212	9212	14785
15875	5794	11735	6541	10489
8795	15755	12314	342	11174
2045	15211	13971	2230	2149
15211	2045	2661	7664	4593
10028	14967	14485	1614	0
13808	1412	5119	14279	15534
1412	13808	10318	4780	10318
3016	2230	12964	7236	0
7792	10256	13489	3859	13304
12594	10973	2179	4030	2179
1835	2855	5143	7331	14278
11324	14107	9566	9408	486
14107	11324	5462	5843	5843
2179	12594	11920	12594	2630
11450	13425	6308	8460	12066
8267	137	4262	4191	0
137	8267	15270	5041	9313
7710	13338	7966	2535	4010
14697	10469	2486	15270	14179
11735	4499	15875	1173	10420
15188	16038	14714	12497	7326
4252	894	4370	12910	6386
9612	4286	9612	9612	15675
6755	9155	11258	8211	4392
9155	6755	4215	3161	0
9170	1100	3656	6307	5937
43	15201	13591	8051	254
9679	4216	13851	3696	4191
4216	9679	8362	16118	977
100	15152	6894	14188	7126
5125	5125	5125	7636	3582
1230	9033	5645	11431	3556
1875	10834	16036	11416	0
12992	15519	2075	16110	5520
6151	2094	15425	6550	0
2094	6151	2767	0	0
6153	11555	5810	12115	0
1521	7591	3961	1521	1521
7549	2148	9745	11741	1861
280	10505	14937	10292	12351
1337	1269	4718	6313	254
2916	8028	10543	10478	8028
8028	2916	13267	7862	2916
10313	3060	8408	4228	3556
5273	8666	4290	15774	10580
10376	12761	7613	10176	0
1056	2312	13425	8689	14660
2312	1056	8133	15612	4023
10205	15227	1704	7201	10218
3585	11155	5076	5015	4929
3838	4079	1915	0	0
495	4636	6314	2651	15025
10837	12607	14875	2625	11590
12607	10837	232	13397	7276
