X Y Z
103.401533 144.222038 181.251188
140.009058 155.467863 219.362561
94.209740 183.299851 180.370032
145.592917 108.984186 167.360676
138.367841 133.102432 209.508598
112.966881 76.713768 195.826599
149.343061 176.805157 182.747607
156.647592 181.786007 184.993933
251.523956 153.743812 159.230662
200.265049 202.970320 178.333101
26.484888 134.181141 176.007259
27.205183 114.109016 173.358377
234.863249 30.321272 12.187235
59.090217 200.484446 177.674093
66.121816 209.249472 193.115004
70.330118 204.594405 173.208378
113.805983 173.195880 172.343178
129.263746 162.011127 188.153530
99.216761 145.257789 170.705643
78.416270 139.894865 171.260094
93.743778 140.932719 161.198041
181.578105 165.134924 196.855986
177.361165 159.751092 183.356495
219.192389 218.786802 214.625587
189.201518 223.025971 215.545065
238.803784 174.975897 159.951997
227.300699 114.591668 202.582984
233.757750 135.152358 212.168289
219.811797 210.007683 157.763685
228.981892 202.475760 200.809927
224.966290 221.163545 196.142177
4.242884 186.229045 212.412405
12.595974 144.364534 224.814160
194.730235 128.780266 204.795214
132.611949 176.865834 184.555380
126.839983 194.926907 201.088783
146.845433 215.327118 181.568673
132.569927 227.458035 185.349520
186.517216 179.437557 193.292954
186.544769 160.011662 215.889203
185.826414 167.069359 213.139814
36.195713 203.455847 225.103129
28.083030 168.829903 183.330784
76.967609 209.525739 192.946559
92.924596 204.465942 190.919408
97.578017 215.686385 187.255026
38.490223 197.482007 180.415988
231.032713 144.265737 198.113828
233.474973 240.252839 135.999025
243.834415 237.375598 182.977982
224.969377 222.167899 194.451304
13.319843 222.294776 192.762327
247.924751 250.690211 167.746955
254.773276 198.043343 203.678611
7.831492 202.020616 180.368718
50.069173 207.036145 200.210888
75.755552 18.101681 198.036896
87.162612 230.423529 213.459968
62.074098 227.036067 214.375858
52.511294 214.807575 244.053447
213.728131 158.484620 160.290475
153.376269 248.492530 197.441001
227.118864 215.035742 218.533309
37.972790 254.271177 200.892898
23.779622 234.891779 205.268260
196.574500 253.231700 153.547908
10.942393 164.773477 182.744860
113.096921 7.960348 175.712486
57.299685 195.876835 181.934473
31.148926 4.024706 215.759165
47.020194 248.093079 206.004454
44.957978 179.934894 186.966762
120.173250 28.786713 194.324241
147.163176 21.412104 209.228982
97.978420 190.132241 176.783288
172.201862 226.489816 216.604319
197.133544 240.187600 187.713149
180.692248 216.923858 189.312704
189.648711 213.678954 166.783597
164.353850 205.752446 168.584128
23.009603 21.372556 213.196737
46.134558 203.988256 199.018444
116.585663 26.927217 244.250454
75.739766 13.906465 218.012989
98.485210 11.882896 215.768360
133.535329 23.418448 146.914710
143.643012 20.586859 140.868335
196.646152 232.497329 175.298350
106.431086 48.119167 242.119009
192.289828 46.146966 169.659238
190.789740 217.010922 181.657846
238.106736 11.579449 179.731829
20.914849 9.590046 185.527403
21.789691 201.058278 188.177044
251.922706 234.500453 187.178798
12.490527 247.251925 202.599352
65.474848 30.589014 177.171589
101.278188 7.388858 197.038802
63.761648 38.895946 188.035913
207.487183 5.271252 229.524626
218.953066 14.574912 215.349318
51.641825 245.616083 175.036043
87.180803 228.945028 162.182493
129.438169 15.756142 192.725650
115.096415 14.878665 161.436015
237.601025 224.944828 148.909820
222.257185 227.714107 184.926377
224.852558 211.234992 194.460069
224.924657 30.339614 201.040041
254.941893 217.920439 175.780208
243.346129 49.902554 170.766812
49.284921 14.391326 147.644344
50.161263 255.155695 199.288154
22.365122 254.794666 176.243623
78.423864 32.207010 208.498884
98.889341 236.325820 201.145949
97.643821 241.014991 210.082087
122.892460 232.835763 196.356981
103.482721 49.457350 168.351440
112.983114 58.375451 159.636578
143.875276 21.171835 189.727521
151.145278 22.103606 198.177529
163.252743 11.738617 164.938234
194.104880 16.188701 194.680684
244.493502 39.124822 180.075469
250.208645 51.036608 148.505385
250.995271 20.161698 205.929285
15.481749 51.149407 167.126688
44.853608 20.600091 215.596042
86.745739 59.067724 138.431725
121.084245 64.768315 193.470034
80.434912 39.959815 201.694373
87.711333 41.617705 164.598142
86.744999 28.000070 171.177673
106.603495 59.117810 210.630411
160.042256 28.010473 196.497893
162.156958 32.518852 174.569693
213.810515 24.102167 172.033376
234.359578 54.541144 165.949550
6.924896 68.963900 181.482715
28.765462 61.680804 201.149251
11.147894 28.725380 188.052958
203.453776 38.883215 191.566901
65.625748 74.119503 197.555986
19.925390 84.021681 200.345685
16.343800 91.612746 186.518422
114.743386 67.056004 166.647521
73.620738 65.971067 172.091589
85.539467 78.199615 196.320080
75.149825 59.838821 180.361805
103.053859 74.484079 216.589845
207.061733 85.809381 186.897171
203.777388 87.676050 184.887622
167.843297 31.744815 182.658172
146.021764 42.413936 177.049165
219.538360 37.161276 225.961988
220.402790 62.388529 218.171173
23.368344 49.441709 196.226675
0.909303 63.447308 197.555109
32.739624 82.044363 213.261934
250.113231 92.483496 155.514027
65.152458 36.927103 175.248860
110.717580 132.083724 189.591996
152.583744 33.019437 194.992786
144.274269 111.950539 187.024191
142.491361 67.944069 199.236076
165.966151 81.051688 207.739595
239.806322 98.887891 166.441864
239.391879 81.439459 206.945385
253.076979 61.923826 204.871030
2.916673 103.007559 215.010957
244.045798 107.051024 204.984908
220.952804 149.574652 187.320583
13.424140 93.497950 190.304023
241.764271 63.714196 217.316926
241.899404 57.470735 248.384102
83.817132 133.026643 189.791310
113.048936 102.676733 174.959743
94.216148 89.037781 189.878010
100.540416 79.006733 187.243779
170.415850 81.897083 190.125410
187.104237 83.051759 206.168646
199.724046 39.244115 202.204024
216.838473 98.351441 176.675098
246.595686 112.182847 207.543361
222.034526 55.787588 217.168473
218.144427 69.886719 221.273545
32.922311 79.987707 187.905240
31.524660 125.529065 194.171222
44.440614 121.248463 184.343918
80.545052 88.574697 170.039956
144.335445 119.187090 199.296413
124.028022 131.653335 214.217337
89.861439 109.737892 164.478152
131.738471 94.318409 136.303558
201.866266 136.977666 183.926574
137.368319 99.376565 199.306111
135.985391 95.742825 199.313709
212.081315 147.560442 175.422533
255.343826 149.345744 179.912358
16.742652 68.808418 200.374840
252.821986 89.594252 181.434557
16.668711 130.105224 219.051868
167.495019 126.731648 174.935933
52.140264 55.700965 181.155039
84.961101 147.893290 220.642100
79.396001 120.741206 210.327068
101.942247 93.987555 202.659397
143.696158 139.262698 161.890988
14.602452 192.131063 175.406708
27.041806 104.887334 181.255569
45.132042 216.064274 218.832082
96.137268 157.811190 161.857936
135.435651 189.173080 166.223068
191.458126 125.119139 151.016390
201.766840 148.997145 198.427751
219.250073 148.890858 218.494254
224.201345 96.656772 205.778049
221.378941 116.269864 211.063170
11.852578 125.456704 147.388735
255.085862 182.321430 164.445913
45.057971 103.171535 176.835766
11.339970 123.207764 169.132554
74.260940 141.312874 211.153455
47.423497 145.202574 215.382938
85.654130 98.580225 176.226810
177.754847 127.232916 216.008120
185.109804 135.341391 183.030441
223.616371 226.899409 175.266669
255.526986 141.559217 202.914497
243.967360 133.734604 194.142043
23.121186 105.743559 158.702888
46.673681 125.629734 167.883006
233.651220 143.029949 181.925409
244.704563 151.553015 152.130649
251.308400 202.329759 176.418725
8.366982 165.683949 187.205095
53.964433 209.483638 185.117529
66.775600 172.650926 163.262156
115.136242 190.222146 162.226629
158.176772 192.085873 186.621921
178.263485 144.711710 177.260001
167.230136 131.774755 171.165224
225.384101 184.945902 186.420682
215.198018 167.469488 191.252166
11.003646 170.028220 178.486989
238.330945 171.449938 162.939949
22.615877 153.358572 197.606183
19.126303 179.309764 190.074779
40.988766 213.259081 171.375732
8.855570 197.374755 202.601740
34.031080 189.051004 207.060864
106.319969 153.765552 224.577791
103.721421 177.256940 223.722037
54.037222 210.427804 166.466216
73.879355 171.448924 190.480096
68.481683 175.677392 209.272932
77.118131 160.396977 217.765011
154.899253 161.960530 187.150519
175.415430 194.458906 192.038013
231.062988 178.613872 197.929290
48.861628 224.035582 249.513813
65.527498 207.400156 228.193502
231.860340 238.394215 208.929185
58.913054 228.484487 198.604005
65.846082 235.154370 200.898078
79.688233 171.266175 164.003896
101.260169 181.423813 192.121651
28.225235 178.941493 195.612657
109.570306 178.703525 158.021935
162.943098 184.393987 186.746207
197.626222 200.292204 222.697716
233.627781 213.330143 222.346749
8.384590 233.686928 218.023944
186.778149 172.429190 201.983832
249.312565 207.713442 197.451716
60.481526 209.099792 187.338602
39.949729 206.511568 206.606850
75.062128 202.713351 220.394109
77.674857 214.311060 200.533882
66.407467 245.224619 156.247657
32.164138 250.394482 197.171799
46.332062 225.311464 190.176586
45.228686 221.523407 178.088419
106.571725 203.599338 198.596700
101.979571 173.176342 158.885149
116.929824 196.190013 196.950795
131.446314 188.658735 192.794577
128.276574 245.060376 199.245613
151.586894 227.426675 197.764424
114.444653 211.794672 201.057607
131.509394 208.592924 203.669933
182.957391 228.692907 209.237950
193.347938 13.880659 175.733445
232.484006 201.236411 201.367597
239.672140 15.623836 202.844708
45.172708 246.730277 190.798390
41.146339 240.728646 156.067820
71.015588 7.525445 187.951293
82.216882 25.040316 225.815530
65.593182 26.834323 209.855098
127.678946 214.427480 212.659596
116.637688 200.795388 198.092388
158.154985 209.266869 224.306395
188.295020 224.216888 198.256869
108.950793 239.459965 223.652738
157.040241 248.917043 219.457209
244.586087 239.791752 156.180370
211.648029 6.582323 190.589859
228.489261 218.581338 222.751032
216.471020 244.756244 190.522709
221.295961 244.399439 174.036059
238.012312 34.284616 182.794580
200.719484 244.470244 231.207109
198.882924 246.274939 237.120247
214.001545 247.514737 194.824898
235.246808 249.203268 169.162577
223.253678 254.075828 201.707238
53.675764 252.835466 220.035361
40.664261 244.017695 227.009675
93.713864 31.443375 199.996733
47.994172 41.580256 218.557766
54.077064 3.532797 191.587537
60.531368 219.431722 163.063478
68.049518 233.200494 164.991046
76.733733 227.276244 155.503274
156.224082 12.299493 170.318913
216.825470 13.140339 204.942163
2.336327 12.431754 167.775089
243.870356 18.278829 169.793118
243.246265 18.962449 184.424296
37.421208 38.750096 227.909167
58.838882 17.088487 178.932415
18.268196 250.156506 187.088760
42.606141 3.190983 190.461848
25.221294 247.672084 165.991279
128.795910 16.985306 204.518730
101.385368 20.207811 192.277197
172.922434 247.596272 197.331927
218.823216 246.982257 173.381800
239.623291 34.758557 184.252814
219.882267 15.148523 192.774503
235.267696 11.754484 204.342533
253.061757 235.977180 191.741456
34.002303 79.048754 214.072446
14.212578 40.735279 167.386190
78.860335 64.770875 205.695242
93.081781 74.580189 199.536494
82.046208 17.133357 207.501298
106.324609 12.797258 201.202991
172.946242 192.558347 169.829378
161.987652 251.069763 212.859092
154.126954 32.954791 196.692674
172.256470 14.645195 183.054952
18.588381 0.778691 224.808375
210.595870 241.678890 205.342965
187.071633 248.115820 231.696617
63.351557 33.113113 180.935181
66.385499 43.311706 167.440487
63.180902 86.526097 197.806704
74.276176 81.884241 197.180566
72.802218 21.295729 190.508145
87.400037 60.458789 203.368998
135.283774 35.708673 208.254852
108.324646 51.012794 199.690819
114.172109 63.952478 185.715311
134.244033 27.649398 165.039440
115.839653 45.566748 183.778887
164.355794 24.669326 199.226363
146.198316 68.861088 208.395433
130.924600 106.313291 199.055273
195.987417 63.692232 177.094374
179.110855 28.092898 203.006245
198.812281 46.950099 200.277432
188.363237 22.946926 207.783127
254.671326 21.499675 179.105706
27.095022 35.572845 167.406843
34.028575 39.707423 154.266308
16.706775 39.800265 218.344629
3.232885 71.390335 189.998903
77.713644 13.287254 217.108766
136.522208 22.291576 212.685478
132.781143 43.317100 217.983577
119.665745 77.557161 215.731972
137.377123 79.586747 204.420129
121.533083 60.782483 216.648108
223.048001 128.556738 218.065412
210.240550 113.588985 233.954165
189.802552 255.379641 195.995917
177.613839 87.114846 149.001207
218.930303 67.241806 216.573219
244.924070 87.064004 200.877623
219.684757 52.170975 241.830237
223.944419 37.943914 237.435468
220.964381 43.626151 182.947565
216.666938 76.100788 214.648876
19.588258 106.813576 206.318053
84.314660 67.913264 181.452180
69.699272 24.955650 180.814005
118.856586 55.849355 207.765609
121.696190 65.191480 176.167593
124.117709 36.262670 216.788278
136.200244 58.175284 221.009723
169.720655 72.668109 201.285880
210.240679 83.456586 221.925398
214.174216 87.839670 203.382900
154.978753 90.802566 182.125386
211.615041 107.315383 153.697848
186.871133 84.538453 217.485277
33.642802 109.289017 172.327465
12.139947 79.965460 163.096608
18.287607 112.570569 239.109183
36.371704 91.977657 223.531743
9.155277 67.787497 169.711144
101.477742 116.085711 222.177747
103.818882 128.375499 182.054309
32.571022 129.415594 192.611655
123.322700 82.593643 188.075198
176.810265 103.072257 195.824610
161.390769 121.048976 225.564202
175.626835 110.787324 224.077833
151.393007 100.631647 205.859321
184.603983 96.529634 186.626890
216.141496 94.601170 181.841766
254.510086 88.520057 208.598409
243.772549 86.205906 183.000289
48.911816 148.112704 210.890546
35.626818 136.231565 201.564718
33.482067 113.310649 165.035739
65.799935 123.298196 183.419923
87.312799 63.091753 185.385038
123.924648 147.315491 200.104561
158.731595 92.536224 229.797682
141.663725 141.175484 201.730516
163.470178 107.736319 167.368380
169.557708 65.992067 206.276917
166.140157 132.649566 211.821896
187.955891 92.220640 178.333825
229.135734 130.526259 153.277751
67.610297 153.370143 190.773423
80.373924 133.253226 197.688104
52.364920 151.490210 201.586142
151.527059 160.991528 194.966334
194.178098 162.792377 171.013892
132.573724 146.130085 190.071808
244.927684 162.784061 182.259342
229.686968 142.262597 176.544853
23.735684 117.288415 173.649137
230.101652 136.492243 166.124154
252.805081 124.094348 187.001022
25.198575 178.585994 239.559280
17.634245 161.559276 210.766064
74.200771 167.074478 205.896608
33.905781 100.967877 189.730562
78.655389 141.385937 218.159845
101.358225 175.344434 205.992936
111.132145 111.569269 204.706151
141.697181 119.790081 160.867178
149.293212 56.025179 156.061298
248.535573 108.679032 171.208651
234.179627 106.970972 196.444837
249.242686 84.037627 182.909297
239.903133 134.910642 206.237747
208.333848 162.817747 192.383670
249.631827 161.222274 220.992956
89.767903 179.269201 170.142590
183.297115 154.467817 223.202044
186.206257 152.614357 247.087908
